0.2	0.42975	0.14701	0.090617	0.091386	0.098786	0.07103	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.2	0.49027	0.091416	0.05299	0.023178	0.015531	0.0097134	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.2	0.36377	0.083336	0.036334	0.016076	0.0090242	0.0055135	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.2	0.18436	0.14606	0.056995	0.023957	0.013252	0.0076984	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.2	0.2629	0.063568	0.035387	0.019922	0.010935	0.0068242	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.2	0.11986	0.059893	0.031369	0.012934	0.0093692	0.0070339	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.2	0.11421	0.067483	0.025848	0.017329	0.019292	0.013332	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.2	0.27317	0.099879	0.083231	0.032602	0.020251	0.012959	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.2	0.21404	0.11472	0.046325	0.034477	0.025005	0.019616	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.2	0.10289	0.038808	0.04212	0.025925	0.020809	0.020589	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.2	0.14895	0.10184	0.086286	0.1245	0.14106	0.11637	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.2	0.2784	0.1968	0.10259	0.13306	0.068349	0.065105	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.2	0.34043	0.21381	0.057739	0.041585	0.043233	0.03305	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.2	0.27564	0.11775	0.21473	0.13004	0.092486	0.063475	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.2	0.43111	0.22142	0.13049	0.15726	0.16017	0.1108	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.2	0.12573	0.048422	0.020072	0.018646	0.027686	0.031718	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.2	0.16935	0.057236	0.02223	0.012784	0.0097786	0.013318	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.2	0.19748	0.076316	0.040001	0.022549	0.018631	0.015085	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.2	0.28093	0.075777	0.02616	0.011852	0.008982	0.0055044	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.2	0.13709	0.065501	0.03852	0.033925	0.021205	0.021697	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.2	0.21793	0.17845	0.095697	0.036951	0.032824	0.023591	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.2	0.26629	0.074969	0.04742	0.031604	0.029295	0.027748	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.2	0.22144	0.13179	0.051182	0.031609	0.021193	0.016167	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.3	0.35128	0.10774	0.12289	0.13041	0.070587	0.038436	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.3	0.26516	0.18033	0.070118	0.068459	0.053894	0.02894	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.3	0.2108	0.056017	0.025057	0.01375	0.0084944	0.0054836	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.3	0.28135	0.051987	0.027487	0.02441	0.014558	0.0089181	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.3	0.33032	0.19835	0.19729	0.079059	0.091492	0.057145	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.3	0.41121	0.18999	0.077391	0.071067	0.076182	0.037967	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.3	0.19916	0.20019	0.12687	0.054657	0.036959	0.029308	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.3	0.17876	0.095454	0.065219	0.053228	0.044575	0.048932	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.3	0.25821	0.14922	0.068439	0.076371	0.039556	0.025114	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.3	0.28645	0.38647	0.15925	0.087383	0.072614	0.063311	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.3	0.21955	0.095928	0.075079	0.030974	0.014166	0.0088341	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.3	0.34269	0.17491	0.11472	0.05884	0.042937	0.029402	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.3	0.2587	0.08292	0.034187	0.012244	0.0084689	0.0069633	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.3	0.18832	0.06438	0.021552	0.018643	0.010811	0.0063424	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.3	0.14423	0.040083	0.03174	0.024367	0.015021	0.009642	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.3	0.30743	0.24286	0.10175	0.048083	0.030145	0.020037	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.3	0.41849	0.10837	0.042658	0.019817	0.021096	0.0233	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.3	0.21201	0.037426	0.02037	0.016705	0.014725	0.013422	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.3	0.20965	0.074788	0.045535	0.044296	0.054875	0.045024	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.3	0.26245	0.083853	0.032864	0.026513	0.029057	0.028676	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.3	0.6105	0.2191	0.15295	0.099997	0.10985	0.11139	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.3	0.64462	0.22051	0.13593	0.13708	0.14818	0.10654	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.3	0.7354	0.13712	0.079487	0.034768	0.023297	0.01457	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.3	0.54566	0.125	0.054502	0.024113	0.013536	0.0082701	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.3	0.27654	0.21908	0.085491	0.035936	0.019877	0.011547	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.3	0.39435	0.095352	0.05308	0.029882	0.016403	0.010236	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.3	0.1798	0.08984	0.047055	0.019401	0.014054	0.010551	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.3	0.17132	0.10122	0.038771	0.025993	0.028938	0.019998	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.3	0.40975	0.14982	0.12485	0.048903	0.030377	0.019439	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.3	0.32105	0.17209	0.069488	0.051715	0.037508	0.029425	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.3	0.15434	0.058211	0.06318	0.038888	0.031214	0.030884	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.3	0.22342	0.15276	0.12943	0.18675	0.21158	0.17455	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.3	0.41759	0.2952	0.15389	0.19959	0.10252	0.097657	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.3	0.51064	0.32072	0.086608	0.062378	0.06485	0.049575	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.3	0.41346	0.17663	0.3221	0.19507	0.13873	0.095212	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.3	0.64666	0.33214	0.19574	0.23588	0.24026	0.1662	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.3	0.18859	0.072632	0.030108	0.027969	0.041529	0.047578	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.3	0.25402	0.085854	0.033345	0.019176	0.014668	0.019976	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.3	0.29623	0.11448	0.060002	0.033824	0.027947	0.022628	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.3	0.42139	0.11367	0.03924	0.017778	0.013473	0.0082566	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.3	0.20563	0.098251	0.057779	0.050887	0.031807	0.032546	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.3	0.3269	0.26767	0.14355	0.055424	0.049235	0.035387	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.3	0.39944	0.11245	0.07113	0.047406	0.043943	0.041622	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.3	0.33216	0.19768	0.076774	0.047415	0.03179	0.02425	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.4	0.46838	0.14365	0.16385	0.17388	0.094116	0.051248	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.4	0.35354	0.24044	0.09349	0.091279	0.071859	0.038586	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.4	0.28106	0.07469	0.033409	0.018333	0.011326	0.0073115	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.4	0.37513	0.069315	0.036648	0.032546	0.01941	0.01189	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.4	0.44043	0.26447	0.26305	0.10541	0.12199	0.076194	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.4	0.54827	0.25332	0.10319	0.094756	0.10158	0.050623	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.4	0.26555	0.26692	0.16916	0.072876	0.049279	0.039078	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.4	0.23835	0.12727	0.086959	0.070971	0.059433	0.065242	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.4	0.34428	0.19895	0.091253	0.10183	0.052742	0.033486	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.4	0.38193	0.5153	0.21234	0.11651	0.096819	0.084415	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.4	0.29274	0.1279	0.10011	0.041298	0.018887	0.011779	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.4	0.45692	0.23322	0.15295	0.078452	0.057247	0.039202	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.4	0.34493	0.11056	0.045583	0.016326	0.011292	0.009285	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.4	0.25109	0.085839	0.028736	0.024856	0.014414	0.0084562	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.4	0.19231	0.053444	0.042321	0.032489	0.020028	0.012856	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.4	0.40991	0.32382	0.13567	0.064111	0.040193	0.026716	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.4	0.55799	0.1445	0.056877	0.026422	0.028128	0.031067	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.4	0.28268	0.0499	0.02716	0.022272	0.019633	0.017896	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.4	0.27953	0.099717	0.060714	0.059061	0.073166	0.060033	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.4	0.34993	0.1118	0.04382	0.03535	0.038743	0.038234	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.4	0.81399	0.29213	0.20394	0.13333	0.14646	0.14852	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.4	0.8595	0.29401	0.18123	0.18277	0.19757	0.14206	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.4	0.98054	0.18283	0.10598	0.046356	0.031062	0.019427	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.4	0.72754	0.16667	0.07267	0.032152	0.018049	0.011027	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.4	0.36871	0.29211	0.11399	0.047915	0.026504	0.015397	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.4	0.5258	0.12714	0.070772	0.039843	0.02187	0.013648	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.4	0.23973	0.11979	0.062738	0.025868	0.018739	0.014068	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.4	0.22842	0.13497	0.051694	0.034658	0.038584	0.026664	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.4	0.54634	0.19976	0.16646	0.065204	0.040502	0.025918	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.4	0.42807	0.22945	0.09265	0.068953	0.05001	0.039233	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.4	0.20579	0.077616	0.084241	0.051851	0.041618	0.041179	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.4	0.29789	0.20368	0.17257	0.249	0.28211	0.23274	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.4	0.55679	0.3936	0.20519	0.26612	0.1367	0.13021	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.4	0.68085	0.42762	0.11548	0.083171	0.086466	0.0661	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.4	0.55128	0.23551	0.42946	0.26009	0.18497	0.12695	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.4	0.86221	0.44285	0.26099	0.31451	0.32034	0.22159	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.4	0.25146	0.096844	0.040143	0.037292	0.055372	0.063437	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.4	0.3387	0.11447	0.044461	0.025568	0.019557	0.026635	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.4	0.39497	0.15263	0.080002	0.045098	0.037262	0.03017	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.4	0.56185	0.15155	0.05232	0.023705	0.017964	0.011009	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.4	0.27418	0.131	0.077041	0.06785	0.04241	0.043394	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.4	0.43587	0.35689	0.19139	0.0739	0.065647	0.047182	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.4	0.53258	0.14994	0.094839	0.063208	0.05859	0.055496	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.4	0.44288	0.26357	0.10236	0.063218	0.042385	0.032332	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.5	0.58547	0.17957	0.20481	0.21735	0.11765	0.06406	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.5	0.44193	0.30055	0.11686	0.1141	0.089825	0.048233	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.5	0.35133	0.093362	0.041761	0.022917	0.014157	0.0091394	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.5	0.46891	0.086645	0.045811	0.040682	0.024262	0.014863	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.5	0.55054	0.33058	0.32881	0.13176	0.15249	0.095242	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.5	0.68534	0.31665	0.12898	0.11845	0.12697	0.063278	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.5	0.33193	0.33365	0.21144	0.091094	0.061599	0.048847	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.5	0.29794	0.15909	0.1087	0.088713	0.074291	0.081552	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.5	0.43034	0.24869	0.11407	0.12729	0.065927	0.041857	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.5	0.47741	0.64412	0.26542	0.14564	0.12102	0.10552	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.5	0.36592	0.15988	0.12513	0.051623	0.02361	0.014724	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.5	0.57116	0.29152	0.19119	0.098066	0.071559	0.049002	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.5	0.43116	0.1382	0.056978	0.020407	0.014115	0.011606	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.5	0.31386	0.1073	0.03592	0.031071	0.018018	0.010571	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.5	0.24038	0.066804	0.052901	0.040612	0.025035	0.01607	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.5	0.51239	0.40477	0.16959	0.080138	0.050241	0.033395	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.5	0.69749	0.18062	0.071097	0.033028	0.035159	0.038834	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.5	0.35334	0.062373	0.033948	0.027839	0.02454	0.022369	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.5	0.34941	0.12465	0.075892	0.073827	0.091458	0.075041	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.5	0.43741	0.13976	0.054774	0.044188	0.048428	0.047793	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.5	1.0175	0.36516	0.25492	0.16666	0.18308	0.18565	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.5	1.0744	0.36751	0.22654	0.22846	0.24696	0.17757	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.5	1.2257	0.22854	0.13248	0.057945	0.038828	0.024284	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.5	0.90943	0.20834	0.090836	0.040189	0.02256	0.013784	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.5	0.46089	0.36514	0.14249	0.059893	0.033129	0.019246	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.5	0.65725	0.15892	0.088466	0.049804	0.027337	0.017061	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.5	0.29966	0.14973	0.078422	0.032335	0.023424	0.017586	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.5	0.28553	0.16871	0.064619	0.043322	0.04823	0.03333	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.5	0.68292	0.2497	0.20808	0.081504	0.050628	0.032398	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.5	0.53509	0.28681	0.11581	0.086192	0.062513	0.049042	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.5	0.25723	0.097019	0.1053	0.064813	0.052023	0.051473	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.5	0.37237	0.2546	0.21572	0.31125	0.35264	0.29092	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.5	0.69599	0.492	0.25648	0.33265	0.17087	0.16276	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.5	0.85107	0.53453	0.14435	0.10396	0.10808	0.082624	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.5	0.68909	0.29439	0.53683	0.32511	0.23122	0.15869	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.5	1.0778	0.55356	0.32623	0.39314	0.40043	0.27699	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.5	0.31432	0.12105	0.050179	0.046615	0.069215	0.079296	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.5	0.42337	0.14309	0.055576	0.031959	0.024447	0.033294	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.5	0.49371	0.19079	0.1	0.056373	0.046578	0.037713	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.5	0.70232	0.18944	0.0654	0.029631	0.022455	0.013761	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.5	0.34272	0.16375	0.0963	0.084811	0.053013	0.054242	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.5	0.54484	0.44612	0.23924	0.092374	0.082059	0.058978	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.5	0.66573	0.18742	0.11855	0.07901	0.073238	0.06937	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
0.5	0.55361	0.32947	0.12795	0.079023	0.052981	0.040415	4.0058	0.6797	0.2649	0.1472	0.0995	0.5
